custId,accountType,branchNumber,relatedCustomerId,maskedAccountNumber,type,openDate,id,balance,currency,maskedNumber
5d51b6de-f9a2-415a-8a80-83cc49d23d79,bankAccounts_0,315,5d51b6de-f9a2-415a-8a80-83cc49d23d79,52***06,DDA,2018-03-01,ff454636-2b17-4a96-a95f-91c0457e2760,14814.95,CAD,
5d51b6de-f9a2-415a-8a80-83cc49d23d79,bankAccounts_1,315,5d51b6de-f9a2-415a-8a80-83cc49d23d79,17***35,SDA,2018-03-01,e0488da8-6a48-4016-8849-e452a49508ff,9171.6,CAD,
5d51b6de-f9a2-415a-8a80-83cc49d23d79,creditCardAccounts_0,,5d51b6de-f9a2-415a-8a80-83cc49d23d79,,VISA,2018-03-01T00:00:00,b47ee190-0bf7-4765-bf52-79dea22b8699,186.96,CAD,32*************15
ea678916-548b-4c94-a1cd-3312c0f9d35b,bankAccounts_0,320,ea678916-548b-4c94-a1cd-3312c0f9d35b,51***86,SDA,2018-03-01,0ca0dd69-969d-4dd2-b5f7-13c98254a4bc,11603.6,CAD,
ea678916-548b-4c94-a1cd-3312c0f9d35b,bankAccounts_1,320,ea678916-548b-4c94-a1cd-3312c0f9d35b,73***31,DDA,2018-03-01,ba4946a6-ce97-4e5a-b1d1-fe44665256e4,13993.77,CAD,
ea678916-548b-4c94-a1cd-3312c0f9d35b,creditCardAccounts_0,,ea678916-548b-4c94-a1cd-3312c0f9d35b,,VISA,2018-03-01T00:00:00,31f3f9b2-f4d7-4e82-8da7-8ce4940d908d,693.84,CAD,29*************05
02c511cf-f2cd-4c3b-8e0c-c6918712519d,bankAccounts_0,1824,02c511cf-f2cd-4c3b-8e0c-c6918712519d,66***59,DDA,2018-03-01,a0a7e9de-db95-481c-9d31-f3cf47eea1eb,4020.88,CAD,
02c511cf-f2cd-4c3b-8e0c-c6918712519d,bankAccounts_1,1824,02c511cf-f2cd-4c3b-8e0c-c6918712519d,91***47,SDA,2018-03-01,5f604f6b-9bf0-48f1-a777-1c05925ffbf8,10172.0,CAD,
02c511cf-f2cd-4c3b-8e0c-c6918712519d,creditCardAccounts_0,,02c511cf-f2cd-4c3b-8e0c-c6918712519d,,VISA,2018-03-01T00:00:00,118f13b8-d1d0-4312-8821-89f4c4328170,808.45,CAD,97*************93
01cbb37d-8819-4dac-9d5f-a5d53359141b,bankAccounts_0,374,01cbb37d-8819-4dac-9d5f-a5d53359141b,83***58,DDA,2018-03-01,d7634769-5d94-442d-8b51-b80510b853e7,25557.62,CAD,
01cbb37d-8819-4dac-9d5f-a5d53359141b,bankAccounts_1,374,01cbb37d-8819-4dac-9d5f-a5d53359141b,44***57,SDA,2018-03-01,2923cdca-3e7c-4593-ab3f-79a729faf681,21937.6,CAD,
01cbb37d-8819-4dac-9d5f-a5d53359141b,creditCardAccounts_0,,01cbb37d-8819-4dac-9d5f-a5d53359141b,,VISA,2018-03-01T00:00:00,79753da3-0f86-4342-a29d-5df3c3e3b674,832.59,CAD,28*************12
24af6d27-8319-42ca-9f95-f87e08a2328a,bankAccounts_0,1968,24af6d27-8319-42ca-9f95-f87e08a2328a,04***90,DDA,2018-03-01,5f0f6bcf-4f0a-404d-baf0-207fe1352779,17097.45,CAD,
24af6d27-8319-42ca-9f95-f87e08a2328a,bankAccounts_1,1968,24af6d27-8319-42ca-9f95-f87e08a2328a,99***25,SDA,2018-03-01,19ddd119-eb57-474d-a07a-b0cce3ce5f81,12603.64,CAD,
24af6d27-8319-42ca-9f95-f87e08a2328a,creditCardAccounts_0,,24af6d27-8319-42ca-9f95-f87e08a2328a,,VISA,2018-03-01T00:00:00,a3520f12-1659-4109-8c9c-363ef249bba0,434.52,CAD,02*************19
af058aec-1e03-49d9-88e0-c57b868b2653,bankAccounts_0,607,af058aec-1e03-49d9-88e0-c57b868b2653,63***95,SDA,2018-03-01,9cac769f-3af2-4e7c-9037-0a4c6e092f4a,24.4,CAD,
af058aec-1e03-49d9-88e0-c57b868b2653,bankAccounts_1,607,af058aec-1e03-49d9-88e0-c57b868b2653,86***18,DDA,2018-03-01,1b3db94e-ad76-46e0-882a-07002166e5a9,32.83,CAD,
cf13f65c-3569-49a7-9d0b-317a64aae5d7,bankAccounts_0,1529,cf13f65c-3569-49a7-9d0b-317a64aae5d7,94***94,DDA,2018-03-01,1bc85861-7709-4ea1-b17d-1e4ac76865a4,4887.02,CAD,
cf13f65c-3569-49a7-9d0b-317a64aae5d7,bankAccounts_1,1529,cf13f65c-3569-49a7-9d0b-317a64aae5d7,01***20,SDA,2018-03-01,4e91ef99-3b3c-4fb0-bdea-679b0cc88fe0,5735.28,CAD,
cf13f65c-3569-49a7-9d0b-317a64aae5d7,creditCardAccounts_0,,cf13f65c-3569-49a7-9d0b-317a64aae5d7,,VISA,2018-03-01T00:00:00,cd4ce4b1-f029-452c-b454-98db4ca3ac4a,689.96,CAD,58*************95
1ef50c64-23c5-47c3-af2d-a3f7e352d50c,bankAccounts_0,507,1ef50c64-23c5-47c3-af2d-a3f7e352d50c,91***27,SDA,2018-03-01,59adc538-c40b-41e9-881e-428cbf1452db,46201.12,CAD,
1ef50c64-23c5-47c3-af2d-a3f7e352d50c,bankAccounts_1,507,1ef50c64-23c5-47c3-af2d-a3f7e352d50c,48***02,DDA,2018-03-01,77b1f068-e46c-4a74-8a60-1d56aa9a8962,62939.75,CAD,
1ef50c64-23c5-47c3-af2d-a3f7e352d50c,creditCardAccounts_0,,1ef50c64-23c5-47c3-af2d-a3f7e352d50c,,VISA,2018-03-01T00:00:00,645f170a-aa1a-489a-8d05-cffbb69f693a,751.58,CAD,67*************96
86eac4ec-4b17-4fdf-a3ef-250747b80a24,bankAccounts_0,1029,86eac4ec-4b17-4fdf-a3ef-250747b80a24,91***48,SDA,2018-03-01,2936888a-6dc4-4f88-8d04-e3f1215f1abc,16906.36,CAD,
86eac4ec-4b17-4fdf-a3ef-250747b80a24,bankAccounts_1,1029,86eac4ec-4b17-4fdf-a3ef-250747b80a24,79***11,DDA,2018-03-01,2e44deda-0cd6-4fef-9613-bf144e9559e2,14816.1,CAD,
86eac4ec-4b17-4fdf-a3ef-250747b80a24,creditCardAccounts_0,,86eac4ec-4b17-4fdf-a3ef-250747b80a24,,VISA,2018-03-01T00:00:00,60a4d619-6fd5-4b6a-90cd-dbb432d708be,519.88,CAD,28*************35
8f1e7328-c42a-4dd0-8311-88b088d9526b,bankAccounts_0,1760,8f1e7328-c42a-4dd0-8311-88b088d9526b,23***97,DDA,2018-03-01,b6dc7e4a-d423-4eaf-a7c3-cf23cae7e89e,30815.82,CAD,
8f1e7328-c42a-4dd0-8311-88b088d9526b,bankAccounts_1,1760,8f1e7328-c42a-4dd0-8311-88b088d9526b,69***59,SDA,2018-03-01,3fe8b269-824d-487c-b290-c5934435725c,21923.24,CAD,
8f1e7328-c42a-4dd0-8311-88b088d9526b,creditCardAccounts_0,,8f1e7328-c42a-4dd0-8311-88b088d9526b,,VISA,2018-03-01T00:00:00,a36b9ef2-a269-446e-b20a-ec46ac39d7fd,791.23,CAD,04*************82
01c62a9f-f1d7-4670-a9ac-be7dde07e0b1,bankAccounts_0,1736,01c62a9f-f1d7-4670-a9ac-be7dde07e0b1,69***75,SDA,2018-03-01,2277df92-bb67-4908-b8dd-d36e0fc800f6,0.0,CAD,
01c62a9f-f1d7-4670-a9ac-be7dde07e0b1,bankAccounts_1,1736,01c62a9f-f1d7-4670-a9ac-be7dde07e0b1,53***55,DDA,2018-03-01,ae09d65f-d0d0-4258-9dec-67054fed740e,0.0,CAD,
01c62a9f-f1d7-4670-a9ac-be7dde07e0b1,creditCardAccounts_0,,01c62a9f-f1d7-4670-a9ac-be7dde07e0b1,,VISA,2018-03-01T00:00:00,b83040eb-f58c-4767-ba69-f01c830b8e9f,2149.02,CAD,75*************22
7b1210af-54ef-4fef-8115-eb33fb732bcc,bankAccounts_0,326,7b1210af-54ef-4fef-8115-eb33fb732bcc,05***82,SDA,2018-03-01,672076dc-f969-448c-a57f-d5e92d0ba31a,38173.0,CAD,
7b1210af-54ef-4fef-8115-eb33fb732bcc,bankAccounts_1,326,7b1210af-54ef-4fef-8115-eb33fb732bcc,81***66,DDA,2018-03-01,369b030b-2947-4e9c-8be1-2f473ae9a98b,56302.58,CAD,
7b1210af-54ef-4fef-8115-eb33fb732bcc,creditCardAccounts_0,,7b1210af-54ef-4fef-8115-eb33fb732bcc,,VISA,2018-03-01T00:00:00,91d96080-7580-4a31-8a89-53645c9d78e1,1348.09,CAD,92*************00
51ba677c-b866-4aa7-995b-bb30e9d71612,bankAccounts_0,1828,51ba677c-b866-4aa7-995b-bb30e9d71612,72***05,SDA,2018-03-01,6335b292-5d82-4c45-a255-186ab7f54fbe,7051.98,CAD,
51ba677c-b866-4aa7-995b-bb30e9d71612,bankAccounts_1,1828,51ba677c-b866-4aa7-995b-bb30e9d71612,25***79,DDA,2018-03-01,6a88dc90-78c6-41db-960f-5ae6213764e7,640.26,CAD,
51ba677c-b866-4aa7-995b-bb30e9d71612,creditCardAccounts_0,,51ba677c-b866-4aa7-995b-bb30e9d71612,,VISA,2018-03-01T00:00:00,d84caf01-f451-464f-b975-dac058709861,368.34,CAD,58*************15
6ff60e3d-36b5-454e-a0ff-74df04fe791e,bankAccounts_0,1760,6ff60e3d-36b5-454e-a0ff-74df04fe791e,58***20,SDA,2018-03-01,565a3a1c-d60c-4ac9-955e-e591773922d3,19759.6,CAD,
6ff60e3d-36b5-454e-a0ff-74df04fe791e,bankAccounts_1,1760,6ff60e3d-36b5-454e-a0ff-74df04fe791e,60***71,DDA,2018-03-01,f453793f-c666-401b-9358-c1d3c03c1771,28557.19,CAD,
6ff60e3d-36b5-454e-a0ff-74df04fe791e,creditCardAccounts_0,,6ff60e3d-36b5-454e-a0ff-74df04fe791e,,VISA,2018-03-01T00:00:00,0735fa44-a6b6-4df3-83fc-4625760df01d,559.31,CAD,66*************04
b266d63b-b1a3-4f25-93c9-211b957b964e,bankAccounts_0,1736,b266d63b-b1a3-4f25-93c9-211b957b964e,56***56,SDA,2018-03-01,9e92555a-5a96-4d4a-bdb6-bebbe088e202,6192.36,CAD,
b266d63b-b1a3-4f25-93c9-211b957b964e,bankAccounts_1,1736,b266d63b-b1a3-4f25-93c9-211b957b964e,86***44,DDA,2018-03-01,c1d20da4-f19e-4dbc-b1c4-27a6c9aeecb6,10738.7,CAD,
b266d63b-b1a3-4f25-93c9-211b957b964e,creditCardAccounts_0,,b266d63b-b1a3-4f25-93c9-211b957b964e,,VISA,2018-03-01T00:00:00,425145b1-ffde-4162-8d46-864a93cf086f,145.36,CAD,22*************57
2b422313-7396-4c9f-8775-fb2a1e4b552e,bankAccounts_0,1029,2b422313-7396-4c9f-8775-fb2a1e4b552e,01***38,DDA,2018-03-01,b7f1ca42-2179-4a03-8175-62648f0750ce,26309.07,CAD,
2b422313-7396-4c9f-8775-fb2a1e4b552e,bankAccounts_1,1029,2b422313-7396-4c9f-8775-fb2a1e4b552e,68***97,SDA,2018-03-01,737e3c8a-e7f9-47a5-b8b1-c24e4601d509,23962.64,CAD,
2b422313-7396-4c9f-8775-fb2a1e4b552e,creditCardAccounts_0,,2b422313-7396-4c9f-8775-fb2a1e4b552e,,VISA,2018-03-01T00:00:00,a2e50dc1-4d40-4ec8-b682-6b69408f9782,821.09,CAD,59*************53
cf38ded3-5de6-4a34-97fb-ae77f5bcfa42,bankAccounts_0,1824,cf38ded3-5de6-4a34-97fb-ae77f5bcfa42,42***15,SDA,2018-03-01,c71dfb82-6cc4-4cbd-b250-c9f3053d1ac7,9151.6,CAD,
cf38ded3-5de6-4a34-97fb-ae77f5bcfa42,bankAccounts_1,1824,cf38ded3-5de6-4a34-97fb-ae77f5bcfa42,59***71,DDA,2018-03-01,e61bfd5b-103b-4176-b17d-a091283f8fdc,1378.81,CAD,
cf38ded3-5de6-4a34-97fb-ae77f5bcfa42,creditCardAccounts_0,,cf38ded3-5de6-4a34-97fb-ae77f5bcfa42,,VISA,2018-03-01T00:00:00,30c3174d-dfb0-44cb-891a-85583c3e3828,828.89,CAD,32*************90
fb56a566-9d50-46b1-b49d-059a7b1d618a,bankAccounts_0,1440,fb56a566-9d50-46b1-b49d-059a7b1d618a,15***35,DDA,2018-03-01,112b73a9-9a21-4262-819f-07d757244123,12591.07,CAD,
fb56a566-9d50-46b1-b49d-059a7b1d618a,bankAccounts_1,1440,fb56a566-9d50-46b1-b49d-059a7b1d618a,67***26,SDA,2018-03-01,183aba97-b2de-445d-9f24-6ace6f28350f,16318.52,CAD,
fb56a566-9d50-46b1-b49d-059a7b1d618a,creditCardAccounts_0,,fb56a566-9d50-46b1-b49d-059a7b1d618a,,VISA,2018-03-01T00:00:00,5e3a479e-2524-472c-95e4-5d4c5055fa10,758.0,CAD,65*************46
9bce2028-c87a-485d-a355-82b8b66fe12b,bankAccounts_0,197,9bce2028-c87a-485d-a355-82b8b66fe12b,46***09,SDA,2018-03-01,de3c7bd4-d04c-4ab9-96ab-4acaa04ba4ac,8027.6,CAD,
9bce2028-c87a-485d-a355-82b8b66fe12b,bankAccounts_1,197,9bce2028-c87a-485d-a355-82b8b66fe12b,30***75,DDA,2018-03-01,81758fa0-102c-499c-9eb6-e10b99a3ffa8,756.87,CAD,
9bce2028-c87a-485d-a355-82b8b66fe12b,creditCardAccounts_0,,9bce2028-c87a-485d-a355-82b8b66fe12b,,MC,2018-03-01T00:00:00,bda87dff-38d0-49c7-951f-e56c21910cf6,3620.39,CAD,13*************51
c14aa0d5-6984-4fe8-a1eb-a4ac38856a27,bankAccounts_0,1976,c14aa0d5-6984-4fe8-a1eb-a4ac38856a27,69***58,DDA,2018-03-01,ece67bf8-0b67-4835-add4-5c992e7e61ad,16476.52,CAD,
c14aa0d5-6984-4fe8-a1eb-a4ac38856a27,bankAccounts_1,1976,c14aa0d5-6984-4fe8-a1eb-a4ac38856a27,33***02,SDA,2018-03-01,69923a7a-4a12-4f60-bc2b-8c5a0ff26fd7,14164.62,CAD,
c14aa0d5-6984-4fe8-a1eb-a4ac38856a27,creditCardAccounts_0,,c14aa0d5-6984-4fe8-a1eb-a4ac38856a27,,VISA,2018-03-01T00:00:00,3b2cb43d-1bea-4e03-bbce-99193090db04,466.37,CAD,07*************85
cb28760c-d86d-4eb9-8d52-324de71ba98b,bankAccounts_0,253,cb28760c-d86d-4eb9-8d52-324de71ba98b,63***18,DDA,2018-03-01,0074c1de-2405-4249-8b98-bd765325e8e3,63.71,CAD,
cb28760c-d86d-4eb9-8d52-324de71ba98b,bankAccounts_1,253,cb28760c-d86d-4eb9-8d52-324de71ba98b,41***76,SDA,2018-03-01,07205bec-080f-40c4-89d7-0c9c41f737f2,127.42,CAD,
cb28760c-d86d-4eb9-8d52-324de71ba98b,creditCardAccounts_0,,cb28760c-d86d-4eb9-8d52-324de71ba98b,,VISA,2018-03-01T00:00:00,779be8ef-009c-4b5e-a236-67656b47a899,2339.78,CAD,65*************60
31b886b6-b474-478e-91be-370aecd0a245,bankAccounts_0,11237,31b886b6-b474-478e-91be-370aecd0a245,82***47,DDA,2018-03-01,60b07ef2-9ee7-4ded-bdb5-69b63d9523f3,3723.03,CAD,
31b886b6-b474-478e-91be-370aecd0a245,bankAccounts_1,11237,31b886b6-b474-478e-91be-370aecd0a245,44***05,SDA,2018-03-01,2e62b2f5-1c4f-4c3b-b66f-4bb89816a950,2148.14,CAD,
98587de1-3eed-4ebf-9c25-5614059cf785,bankAccounts_0,1760,98587de1-3eed-4ebf-9c25-5614059cf785,73***22,SDA,2018-03-01,1fd862a4-d02d-456d-8ef8-04da1dc4a6f0,24180.72,CAD,
98587de1-3eed-4ebf-9c25-5614059cf785,bankAccounts_1,1760,98587de1-3eed-4ebf-9c25-5614059cf785,33***99,DDA,2018-03-01,20f5db7e-db1d-4ff3-83c3-edda775edbac,24369.02,CAD,
98587de1-3eed-4ebf-9c25-5614059cf785,creditCardAccounts_0,,98587de1-3eed-4ebf-9c25-5614059cf785,,VISA,2018-03-01T00:00:00,2e679bf9-3ac1-4716-b47c-bf2134bebb24,791.99,CAD,25*************83
7182a9a1-2ecb-47c9-bf46-4a4de9b37286,bankAccounts_0,11634,7182a9a1-2ecb-47c9-bf46-4a4de9b37286,45***35,SDA,2018-03-01,ab05f2fb-2a88-445a-9085-aadeccae257e,15536.2,CAD,
7182a9a1-2ecb-47c9-bf46-4a4de9b37286,bankAccounts_1,11634,7182a9a1-2ecb-47c9-bf46-4a4de9b37286,84***45,DDA,2018-03-01,6387af10-a167-4af6-8079-8be943f30f8b,21373.21,CAD,
7182a9a1-2ecb-47c9-bf46-4a4de9b37286,creditCardAccounts_0,,7182a9a1-2ecb-47c9-bf46-4a4de9b37286,,VISA,2018-03-01T00:00:00,c5154747-4f61-41e8-a504-0b8d726b3c18,732.27,CAD,58*************00
82406a0f-d0e3-4efa-b187-fe30b9562ddf,bankAccounts_0,1029,82406a0f-d0e3-4efa-b187-fe30b9562ddf,26***75,DDA,2018-03-01,1d351c5b-391c-4569-badb-f093b2439bee,14827.38,CAD,
82406a0f-d0e3-4efa-b187-fe30b9562ddf,bankAccounts_1,1029,82406a0f-d0e3-4efa-b187-fe30b9562ddf,74***79,SDA,2018-03-01,e9072d74-4409-475e-9c1a-cc01089589f2,19028.48,CAD,
82406a0f-d0e3-4efa-b187-fe30b9562ddf,creditCardAccounts_0,,82406a0f-d0e3-4efa-b187-fe30b9562ddf,,VISA,2018-03-01T00:00:00,573cf55d-29d2-4442-b85f-dd345d67d2e6,810.23,CAD,31*************11
8b86bdbd-3ba4-49c7-91af-a819f7e54b48,bankAccounts_0,132,8b86bdbd-3ba4-49c7-91af-a819f7e54b48,91***00,SDA,2018-03-01,5334e33d-5561-4dbc-88a9-eb9283df3ca1,24786.8,CAD,
8b86bdbd-3ba4-49c7-91af-a819f7e54b48,bankAccounts_1,132,8b86bdbd-3ba4-49c7-91af-a819f7e54b48,85***53,DDA,2018-03-01,338243bf-c4f4-4c6b-9cd4-db4eaedc569b,32971.64,CAD,
8b86bdbd-3ba4-49c7-91af-a819f7e54b48,creditCardAccounts_0,,8b86bdbd-3ba4-49c7-91af-a819f7e54b48,,VISA,2018-03-01T00:00:00,630bb517-05d1-4ec8-a628-4a0f082d25c0,823.09,CAD,45*************16
77365303-cf2b-4179-b4d5-a36de897848e,bankAccounts_0,1922,77365303-cf2b-4179-b4d5-a36de897848e,00***93,DDA,2018-03-01,516e05bb-bf81-4a67-bf89-e614f833b35c,13.75,CAD,
77365303-cf2b-4179-b4d5-a36de897848e,bankAccounts_1,1922,77365303-cf2b-4179-b4d5-a36de897848e,47***28,SDA,2018-03-01,ec86150d-0b84-493e-8b2b-fd8ab7f52864,78.96,CAD,
fd79ddb2-2a05-49a9-bbb0-b737dd671d78,bankAccounts_0,532,fd79ddb2-2a05-49a9-bbb0-b737dd671d78,99***34,SDA,2018-03-01,c6112d55-e354-4644-bde7-0c495a8b784c,3627.36,CAD,
fd79ddb2-2a05-49a9-bbb0-b737dd671d78,bankAccounts_1,532,fd79ddb2-2a05-49a9-bbb0-b737dd671d78,58***79,DDA,2018-03-01,e7362ab4-ce99-432c-922b-0e6732290c38,358.78,CAD,
fd79ddb2-2a05-49a9-bbb0-b737dd671d78,creditCardAccounts_0,,fd79ddb2-2a05-49a9-bbb0-b737dd671d78,,VISA,2018-03-01T00:00:00,c3b989b3-c405-48d8-8a83-2a711f85cfcc,3168.72,CAD,89*************18
9137124b-1dfd-42a7-a943-6a31a63c1d40,bankAccounts_0,1760,9137124b-1dfd-42a7-a943-6a31a63c1d40,78***99,SDA,2018-03-01,f5202a33-f704-4efb-9ae7-93ec55629511,27974.0,CAD,
9137124b-1dfd-42a7-a943-6a31a63c1d40,bankAccounts_1,1760,9137124b-1dfd-42a7-a943-6a31a63c1d40,09***81,DDA,2018-03-01,cd13bc05-84be-4a11-af8f-bf222e9cbc6c,32951.67,CAD,
9137124b-1dfd-42a7-a943-6a31a63c1d40,creditCardAccounts_0,,9137124b-1dfd-42a7-a943-6a31a63c1d40,,VISA,2018-03-01T00:00:00,6bb58774-33b7-4e3d-88c3-18d0e4b64010,476.21,CAD,93*************66
8504b037-f861-4284-894d-a001f1681b8d,bankAccounts_0,252,8504b037-f861-4284-894d-a001f1681b8d,56***52,SDA,2018-03-01,e8b78a3a-4b64-4865-8427-cbda0508c4e8,64949.6,CAD,
8504b037-f861-4284-894d-a001f1681b8d,bankAccounts_1,252,8504b037-f861-4284-894d-a001f1681b8d,97***55,DDA,2018-03-01,af777ffa-6c8d-4439-9baf-8cf3608efbc1,91451.88,CAD,
8504b037-f861-4284-894d-a001f1681b8d,creditCardAccounts_0,,8504b037-f861-4284-894d-a001f1681b8d,,VISA,2018-03-01T00:00:00,0ade9c1c-8e6f-4f04-8516-0baa143d6e30,939.52,CAD,16*************29
328e3976-57ab-47bb-9cd8-a41c683bc3a2,bankAccounts_0,1029,328e3976-57ab-47bb-9cd8-a41c683bc3a2,43***70,SDA,2018-03-01,8ec2acfa-ecdc-410f-9118-40abbf531027,3114.12,CAD,
328e3976-57ab-47bb-9cd8-a41c683bc3a2,bankAccounts_1,1029,328e3976-57ab-47bb-9cd8-a41c683bc3a2,65***86,DDA,2018-03-01,a5556964-26e0-4813-8e9e-7c06147b65eb,5313.63,CAD,
328e3976-57ab-47bb-9cd8-a41c683bc3a2,creditCardAccounts_0,,328e3976-57ab-47bb-9cd8-a41c683bc3a2,,VISA,2018-03-01T00:00:00,f5203904-05a1-46ea-b1db-9e18e130f116,106.64,CAD,32*************22
3da45f99-25e9-4a19-9c99-6858949fa935,bankAccounts_0,1029,3da45f99-25e9-4a19-9c99-6858949fa935,60***63,DDA,2018-03-01,ffe70213-5ea8-4f64-b365-a5ac8c3e1169,32.55,CAD,
3da45f99-25e9-4a19-9c99-6858949fa935,bankAccounts_1,1029,3da45f99-25e9-4a19-9c99-6858949fa935,44***04,SDA,2018-03-01,07671bcb-5341-4cb9-a165-650f5ce074f4,56.22,CAD,
b6bc5017-8206-4cf8-aeac-dafe3e1e3224,bankAccounts_0,1976,b6bc5017-8206-4cf8-aeac-dafe3e1e3224,81***96,SDA,2018-03-01,b84714ad-910b-415e-866f-b89fdc911cd9,16878.68,CAD,
b6bc5017-8206-4cf8-aeac-dafe3e1e3224,bankAccounts_1,1976,b6bc5017-8206-4cf8-aeac-dafe3e1e3224,90***58,DDA,2018-03-01,db1087fe-a3ae-4e3e-832c-4b2d537b121c,19830.91,CAD,
b6bc5017-8206-4cf8-aeac-dafe3e1e3224,creditCardAccounts_0,,b6bc5017-8206-4cf8-aeac-dafe3e1e3224,,VISA,2018-03-01T00:00:00,fd57aa78-fe26-48b6-924a-a9daf455bf5c,601.95,CAD,34*************67
d19f2c22-3b65-4973-afd3-b9f58d19c77b,bankAccounts_0,571,d19f2c22-3b65-4973-afd3-b9f58d19c77b,25***71,DDA,2018-03-01,6403eb44-e160-4c8c-a787-c0f57d612a79,13426.37,CAD,
d19f2c22-3b65-4973-afd3-b9f58d19c77b,bankAccounts_1,571,d19f2c22-3b65-4973-afd3-b9f58d19c77b,21***72,SDA,2018-03-01,a35b412f-ec9a-4178-8ed3-ad123bc38b0c,10639.24,CAD,
d19f2c22-3b65-4973-afd3-b9f58d19c77b,creditCardAccounts_0,,d19f2c22-3b65-4973-afd3-b9f58d19c77b,,VISA,2018-03-01T00:00:00,d0b162d7-d529-4ac3-a05e-9b27a98c27f3,618.31,CAD,56*************64
bb9c5c05-e496-4583-a22b-b24ff3edaed1,bankAccounts_0,1637,bb9c5c05-e496-4583-a22b-b24ff3edaed1,75***75,SDA,2018-03-01,1657e4ab-82a9-4cb0-b74a-13b29e6c35df,0.0,CAD,
bb9c5c05-e496-4583-a22b-b24ff3edaed1,bankAccounts_1,1637,bb9c5c05-e496-4583-a22b-b24ff3edaed1,59***66,DDA,2018-03-01,c3ca7e4c-c455-4e0b-a28f-1d92ac50ec2c,0.0,CAD,
bb9c5c05-e496-4583-a22b-b24ff3edaed1,creditCardAccounts_0,,bb9c5c05-e496-4583-a22b-b24ff3edaed1,,VISA,2018-03-01T00:00:00,fe63f6e2-6239-42cc-b703-02ee44229efa,2095.93,CAD,71*************03
ddc572b0-0b7f-4174-b5bb-e20213c011b0,bankAccounts_0,1144,ddc572b0-0b7f-4174-b5bb-e20213c011b0,92***21,SDA,2018-03-01,e0ddf0e0-ded4-4ed4-9c9b-8104d59eaf27,6443.82,CAD,
ddc572b0-0b7f-4174-b5bb-e20213c011b0,bankAccounts_1,1144,ddc572b0-0b7f-4174-b5bb-e20213c011b0,47***15,DDA,2018-03-01,11c087ea-21ef-4a44-80d3-429b9f9f6c65,10108.68,CAD,
ddc572b0-0b7f-4174-b5bb-e20213c011b0,creditCardAccounts_0,,ddc572b0-0b7f-4174-b5bb-e20213c011b0,,VISA,2018-03-01T00:00:00,bc7ac4db-b844-484f-9570-b2ad9ff67fbc,249.37,CAD,92*************74
5e417581-f8cf-4933-a0f0-ab031a61ab9c,bankAccounts_0,1967,5e417581-f8cf-4933-a0f0-ab031a61ab9c,66***57,DDA,2018-03-01,cfab64f1-fa25-4ef1-ab26-6defa73e0c6d,13518.86,CAD,
5e417581-f8cf-4933-a0f0-ab031a61ab9c,bankAccounts_1,1967,5e417581-f8cf-4933-a0f0-ab031a61ab9c,86***46,SDA,2018-03-01,ecfd74e4-1033-4e8e-80f0-d5fe8719fece,11064.66,CAD,
5e417581-f8cf-4933-a0f0-ab031a61ab9c,creditCardAccounts_0,,5e417581-f8cf-4933-a0f0-ab031a61ab9c,,VISA,2018-03-01T00:00:00,8ca0d50b-082b-4cec-a1b3-a66c2554f1df,589.76,CAD,88*************68
c6e4fc19-28df-4b73-8fed-26344a5a4ba0,bankAccounts_0,658,c6e4fc19-28df-4b73-8fed-26344a5a4ba0,91***98,DDA,2018-03-01,d16913b0-6f2d-448c-9c7c-72ce3fba4076,25228.08,CAD,
c6e4fc19-28df-4b73-8fed-26344a5a4ba0,bankAccounts_1,658,c6e4fc19-28df-4b73-8fed-26344a5a4ba0,97***85,SDA,2018-03-01,d4397b90-4262-4ebd-ae12-298d256241bc,18639.96,CAD,
c6e4fc19-28df-4b73-8fed-26344a5a4ba0,creditCardAccounts_0,,c6e4fc19-28df-4b73-8fed-26344a5a4ba0,,VISA,2018-03-01T00:00:00,d3211325-a163-454b-88cf-388bbb3d5de7,738.32,CAD,55*************31
81567ddc-1258-4d04-86ab-44656ebd9f98,bankAccounts_0,1336,81567ddc-1258-4d04-86ab-44656ebd9f98,89***01,SDA,2018-03-01,e3051564-8fc4-45e0-a717-730382bc3937,10140.8,CAD,
81567ddc-1258-4d04-86ab-44656ebd9f98,bankAccounts_1,1336,81567ddc-1258-4d04-86ab-44656ebd9f98,05***33,DDA,2018-03-01,dfd864f5-bc7a-4fad-8043-6f8a5ee46355,9504.66,CAD,
81567ddc-1258-4d04-86ab-44656ebd9f98,creditCardAccounts_0,,81567ddc-1258-4d04-86ab-44656ebd9f98,,VISA,2018-03-01T00:00:00,112f8c98-0a42-4cbc-9d5a-1477c07324e2,692.25,CAD,90*************44
cca129b2-401a-4c07-adf9-abe1441aad99,bankAccounts_0,1832,cca129b2-401a-4c07-adf9-abe1441aad99,32***24,SDA,2018-03-01,65cca76d-17b1-475d-97e1-da1499a9ef09,9114.4,CAD,
cca129b2-401a-4c07-adf9-abe1441aad99,bankAccounts_1,1832,cca129b2-401a-4c07-adf9-abe1441aad99,44***98,DDA,2018-03-01,ec653f2d-90c4-4d1d-a160-353e839bb8f8,2161.8,CAD,
