id,type,givenName,surname,age,gender,birthDate,relationshipStatus,habitationStatus,postalCode,workActivity,occupationIndustry,totalIncome,otherName,schoolAttendance,maidenName
2596b838-a82c-40ee-9cdf-212684ee2012,Personal,Synthia,Sirois,21,Female,1997-12-25,Single,With Spouse,M6R 1G8,parttime,7112 Spectator sports,7304.55,,College,
d7de1165-840e-496f-b3c4-a378eb2bbc29,Personal,Clare,Gasper,37,Female,1982-03-01,Single,With Spouse,M3C 2E4,fulltime,"2381 Foundation, structure, and building exterior contractors",38635.0,,,
e8d733e8-d6ca-4a70-abe5-ddaf06f59040,Personal,Douglas,Boria,52,Male,1966-11-22,Divorced,With Spouse,M1T 3P8,fulltime,5614 Business support services,45675.7,,,
471e18b2-392d-4e36-8cc0-dfc2ddd3a5cf,Personal,Terrence,Karpel,26,Male,1993-01-29,Single,With Spouse,M4C 1Z1,parttime,3364 Aerospace product and parts manufacturing,7907.46,,Apprenticeship,
a1fee8a6-6dd1-49ae-bfa6-9e3db505f811,Personal,Cary,Schoening,46,Female,1972-11-23,Divorced,With Spouse,M6S 1T6,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",45040.6,,,
1bb35329-a682-4110-84fc-af34f67fa668,Personal,Kasper,Kinsolving,32,Male,1987-09-17,Single,With Spouse,M2N 4E6,,,,,Apprenticeship,
668bcf1e-b99f-46de-a24f-0540aa0b6aab,Personal,Thuy,Lipsitz,34,Female,1985-07-12,Single,With Spouse,M8Y 4E3,fulltime,5616 Investigation and security services,37293.0,,,
959861fa-961a-4f76-9f5a-e3df4b5d8965,Personal,Paulene,Chute,33,Female,1985-10-22,Single,With Spouse,M8V 1B8,parttime,5171 Wired telecommunications carriers,15573.0,,,
e1351765-bf84-4219-b87e-c5fa509faed4,Personal,Deedra,Burgener,34,Other,1985-06-08,Single,With Spouse,M8W 4N4,fulltime,5231 Securities and commodity contracts intermediation and brokerage,47259.0,Ha,,
315c3684-c47d-453d-beaa-36bad9b0eceb,Personal,Kory,Lopas,25,Male,1994-09-17,Single,With Spouse,M4B 2X3,parttime,"5111 Newspaper, periodical, book and director publishers",12851.85,,Apprenticeship,
ae2b30d5-89d1-406e-ba84-955b2035929f,Personal,Huxley,Bening,52,Male,1967-05-07,Divorced,With Spouse,M4L 3S6,fulltime,5191 Other information services,64325.25,,,
ab476d06-984e-47ed-8390-d6dee6aa835c,Personal,Tristan,Buker,27,Male,1992-01-28,Single,With Spouse,M6E 4S7,parttime,"9130 Local, municipal and regional public administration (9131 and 9139)",14976.06,,Apprenticeship,
206535ec-40d6-4a56-ad76-c4d9380ceaab,Personal,Elva,Youngerman,21,Female,1998-04-03,Single,With Parent,M6R 2C4,parttime,4931 Warehousing and storage,2161.5,,College,
19de89e1-d1d9-4617-b4de-e7f85a53d458,Personal,Bronte,Hauck,34,Other,1985-08-16,Divorced,With Spouse,M5M 3Y8,fulltime,4451 Grocery stores,95018.0,,,
2fa561f4-7ea1-469a-88f9-7a01fc9fb10e,Personal,Jordon,Winkleblack,45,Male,1973-10-21,Divorced,With Spouse,M6H 3S8,fulltime,5312 Offices of real estate agents and brokers,93252.5,,,
d1ad0db9-2a81-4aa1-96af-23880b2db942,Personal,Luis,Hasting,32,Female,1986-11-22,Single,With Parent,M2R 3P6,fulltime,3152 Cut and sew clothing manufacturing,25455.0,Francisco,,
9e65949c-5cd7-4a29-b7dd-d59922b65849,Personal,Esteban,Aberson,14,Male,2004-12-27,Single,With Parent,M6A 1M7,,,,,Middle,
5ffcab97-3b89-4322-ac47-afd1ca728f2c,Personal,Thomasine,Norbeck,22,Female,1997-08-14,Single,With Spouse,M4P 1L6,parttime,5415 Computer systems design and related services,17198.94,,College,
103de296-5156-4c45-933a-224a2b7d1ab3,Personal,Vicky,Elvira,40,Female,1978-10-21,Single,With Spouse,M5T 2M8,fulltime,7222 Limited-service restaurants,22172.0,,,
7424d620-8a10-4753-839e-294e08d1f2cd,Personal,Simonne,Brossard,21,Female,1998-04-03,Single,With Parent,M2M 3Z7,parttime,7221 Full-service restaurants,11640.09,,College,
d08af403-0eb8-4d99-8959-b58b437ec389,Personal,Johan,Slagle,41,Other,1978-02-28,Single,With Spouse,M9C 3M4,fulltime,"5242 Agencies, brokerages and other insurance related activities",35812.7,,,
39bc3efa-adf1-44ce-a592-6715c0a2e8ae,Personal,Lonnie,Doucett,24,Female,1994-11-23,Single,With Spouse,M9C 0B1,parttime,6211 Offices of physicians,13207.92,,Apprenticeship,
0580ee85-a054-4d04-8160-4bcac0a293a7,Personal,Kayden,Rioux,41,Male,1978-09-18,Single,With Spouse,M4E 2H8,fulltime,3341 Computer and peripheral equipment manufacturing,41347.0,,,
9bcdd655-9429-4812-96c0-760af621639c,Personal,Leeanne,Defenbaugh,43,Female,1976-07-12,Single,With Spouse,M3L 2L7,parttime,5222 Non-depository credit intermediation,19424.9,,,
48b11ecb-a4cb-41d1-9316-a05d6093570a,Personal,Sebastian,Wann,16,Male,2002-10-21,Single,With Parent,M1C 3H9,,,,Danial,Secondary,
0dcaee93-86ed-4edc-b806-bfb7e68e8ef9,Personal,Tyler,Atilano,25,Male,1993-11-23,Single,With Spouse,M1J 2C1,parttime,5311 Lessors of real estate,11662.86,,Apprenticeship,
8740dd07-c7b9-4047-a11a-de346cb32f84,Personal,Genaro,Irias,19,Other,2000-01-28,Single,With Parent,M5P 2J2,,,,Harris,Secondary,
b3a52094-5210-4799-9adf-8d6e1db15b7d,Personal,Marigold,Gongalez,45,Female,1974-07-13,Single,With Spouse,M6M 5K5,,,,,,
c44cb5c4-6404-43b0-94d4-a39ec36c8b36,Personal,Chelsie,Hufana,47,Female,1971-11-23,Single,With Spouse,M5N 1J8,fulltime,5221 Depository credit intermediation,100515.8,,,
eb1aadf1-fe82-414b-a914-0b6319b56429,Personal,Aurelio,Schlabaugh,26,Male,1992-12-25,Single,With Spouse,M9C 4M4,parttime,5411 Legal services,16301.01,,Apprenticeship,
269cea50-c48a-4e61-b851-73cbb0a248ae,Personal,Dorian,Liukkonen,52,Male,1967-06-10,Single,With Spouse,M6E 1Y7,fulltime,6113 Universities,43263.0,,,
d6292742-a681-441d-be1c-4c657e6c1165,Personal,Jesse,Bromagen,18,Male,2001-07-12,Single,With Parent,M6R 2C8,,,,,Secondary,
60b09d5b-e00b-4dd7-8a63-d9f376210985,Personal,Teo,Slatten,36,Other,1982-10-20,Single,With Spouse,M6N 2N6,fulltime,3364 Aerospace product and parts manufacturing,21911.0,,,
6f674bce-8387-451d-8097-9b34d1852e73,Personal,Austin,Wadford,48,Male,1970-10-21,Divorced,With Spouse,M4K 2L1,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",62593.3,,,
a78eee43-f043-4e5f-8fcc-4c8d3ff69e59,Personal,Allena,Ehn,45,Female,1974-07-11,Single,With Spouse,M6M 5K2,fulltime,5221 Depository credit intermediation,35066.9,,,
b1814ec2-435d-49c4-93c8-2fdd3c26220f,Personal,Zali,Thruman,44,Female,1974-11-22,Separated,With Spouse,M4N 2B3,fulltime,"9130 Local, municipal and regional public administration (9131 and 9139)",129935.3,Chantell,,
e560d3b4-f632-4913-b1d9-6fb8b7cda324,Personal,David,Engelson,40,Female,1979-01-29,Divorced,With Spouse,M2M 3Z7,fulltime,"9130 Local, municipal and regional public administration (9131 and 9139)",39209.0,,,
592fcc56-4e4f-4ca6-9b18-e0117c4c27ec,Personal,Clara,Whitby,47,Female,1972-06-10,Single,With Spouse,M9P 1K8,fulltime,8133 Social advocacy organizations,40070.8,,,
dd669195-bffa-4655-96ae-07907efb2f22,Personal,Kenan,Asenjo,15,Male,2003-12-25,Single,With Parent,M5B 2J7,,,,,Secondary,
d89f9aca-6811-4121-95b9-382edb42f34c,Personal,Merlin,But,32,Male,1986-10-21,Single,With Spouse,M1W 1L1,,,,,,
0d426f35-5332-48f0-804d-988482a50e79,Personal,Mohamed,Gines,35,Male,1984-08-14,Single,With Spouse,M9L 2C7,fulltime,6116 Other school and instruction,81667.0,,,
082fbaa4-2060-43c0-897d-5cbb990e307f,Personal,Wilmer,Auton,42,Male,1976-10-20,Divorced,With Spouse,M9A 0C3,fulltime,5239 Other financial investment activities,134957.9,,,
ceabc9f0-a549-4ec7-9d08-94ae4c86e585,Personal,Cyril,Merrow,50,Male,1969-09-18,Divorced,With Spouse,M2K 2E1,fulltime,6113 Universities,46532.2,,,
2f64bf65-9396-413e-99e0-70ad27f1fb16,Personal,Jerrod,Bonomo,24,Male,1995-07-13,Single,With Parent,M1N 3V2,parttime,8133 Social advocacy organizations,11535.48,Oran,College,
664dd39d-2d46-4988-aba1-f8b26983a767,Personal,Sari,Kwasny,29,Female,1990-09-17,Single,With Parent,M1S 2T7,parttime,5411 Legal services,9288.84,,Apprenticeship,
40fe4110-23a6-45db-99be-f68e9d0e9691,Personal,Gael,Cofresi,50,Other,1968-10-21,Divorced,With Spouse,M6N 1R3,fulltime,"4413 Automotive parts, accessories and tire stores",36979.8,Han,,
94b61c0d-7df9-4c36-b611-adbeaddd07ae,Personal,Annemarie,Moncrieff,20,Female,1999-03-01,Single,With Parent,M5B 2N2,parttime,6213 Offices of other health practitioners,6298.71,,College,
a559d8ce-3ca7-4a85-bd82-4392f2189495,Personal,Fermina,Hutsell,28,Female,1991-07-12,Single,With Spouse,M6M 2C7,parttime,"2381 Foundation, structure, and building exterior contractors",10441.86,,Apprenticeship,
927a54f9-3244-4c43-8903-50dbe8cc3ebe,Personal,Zoltan,Dinehart,40,Male,1979-07-11,Single,With Spouse,M9P 3H6,fulltime,4451 Grocery stores,33842.0,,,
4610e804-1ddd-4288-a5a3-50e4cb285404,Personal,Jeslyn,Muraoka,46,Female,1973-07-11,Single,With Spouse,M4L 3Y8,fulltime,5241 Insurance carriers,63101.5,,,
b4406781-c2cc-4b1f-8775-7735a829fc65,Personal,Norine,Moosa,18,Female,2000-11-24,Single,With Parent,M1P 0B1,,,,Nannie,Secondary,
cdb9bdbe-9699-45e3-94bb-ec0191ff23d6,Personal,Marline,Roche,50,Female,1969-09-17,Single,With Spouse,M6N 4N9,parttime,7211 Traveller accommodations,14439.7,,,
a27e612d-4bda-4bfb-9b62-6200b3af4577,Personal,Sherry,Setlock,51,Female,1968-07-11,Divorced,With Spouse,M6C 1C7,fulltime,5414 Specialized design services,71437.3,,,
b7c5cdf9-ecc2-4ce3-8f3c-60f00f86332d,Personal,Gearldine,Widgeon,36,Female,1982-10-21,Single,With Spouse,M9R 3L2,fulltime,6244 Child day-care services,49061.0,,,
b5e63d02-0c2a-428c-b3c3-d6dc090804e1,Personal,Eusebia,Askey,24,Female,1995-09-17,Single,With Spouse,M1N 2N4,parttime,9112-9119 Other federal services,16290.12,,College,
76bc0c94-4b7e-4785-8872-25236e901317,Personal,Cassie,Flinders,49,Female,1970-02-28,Single,With Spouse,M4J 1C6,fulltime,9120 Provincial and territorial public administration (9121 to 9129),45844.7,Elana,,
c11bdf5d-2ec4-415b-99a8-70290e289141,Personal,Lilliana,Kessell,50,Other,1969-04-04,Divorced,With Spouse,M6N 1R3,fulltime,6113 Universities,35268.2,,,
676ba3ee-2b8a-48c1-a888-7e6c4581a389,Personal,Uriah,Feela,48,Other,1970-10-20,Divorced,With Spouse,M5T 1Y5,fulltime,4411 Automobile dealers,38736.5,,,
3c358c98-09c1-4199-a6f7-0646deed765d,Personal,Cuthbert,Fornerod,48,Other,1971-05-08,Single,With Spouse,M1C 3H9,fulltime,5121 Motion picture and video industries,54327.9,,,
03ad9b1e-192d-4956-bf87-9bf240d96cea,Personal,Candis,Cuneo,25,Female,1994-08-14,Single,With Parent,M6N 4L3,parttime,7222 Limited-service restaurants,9361.77,,Apprenticeship,
76d92048-d855-4aef-84fa-97851e8777fd,Personal,Rowena,Derrickson,23,Female,1995-10-21,Single,With Parent,M5B 0A3,parttime,7221 Full-service restaurants,4691.94,,College,
54db06ee-10c1-4f3f-b370-2e05d6689b12,Personal,Ash,Vrable,36,Male,1982-11-23,Single,With Spouse,M5N 1X5,fulltime,6220 Hospitals (6221 to 6223),120717.0,,,
c8f99849-5630-43f5-b70e-f7360c8c9567,Personal,Elias,Dettorre,39,Male,1979-10-21,Single,With Spouse,M5S 3E7,fulltime,4451 Grocery stores,40517.0,,,
a7785c40-38b5-46d9-a8a6-12418e17dc8f,Personal,Charlott,Pefferman,36,Female,1983-06-10,Divorced,With Spouse,M4C 4C6,fulltime,6220 Hospitals (6221 to 6223),62786.0,,,
7927a530-5a4b-41d6-9a65-52e417d8961b,Personal,Leam,Vitantonio,55,Male,1964-05-08,Divorced,With Spouse,M2M 3T8,fulltime,5223 Activities related to credit intermediation,38820.55,,,
e390f17c-3e02-4e11-85be-1917e71e5f59,Personal,Levin,Merical,25,Other,1994-07-12,Single,With Spouse,M6H 4H3,parttime,6113 Universities,12175.68,,Apprenticeship,
fdf40f3d-e9cc-433e-b188-c65ac7e73186,Personal,Yetta,Westerfeld,53,Female,1966-09-18,Widowed,With Spouse,M6K 3G1,parttime,3279 Other non-metallic mineral product manufacturing,30724.55,,,
bd6df0d9-842a-44c5-9bd2-04356046881f,Personal,Doyle,Gillings,16,Male,2003-04-03,Single,With Parent,M6N 4L3,,,,,Secondary,
a94b6f0d-c75f-4b5f-89e6-8d50bdd8bd78,Personal,Tyren,Geen,46,Male,1973-09-18,Divorced,With Spouse,M6E 4A7,fulltime,5151 Radio and television broadcasting,47858.8,,,
e6c9e3f0-ccf5-4fd3-9076-5925f2df9ff6,Personal,Cythia,Pascorell,32,Female,1987-01-29,Single,With Spouse,M5V 3T5,fulltime,7221 Full-service restaurants,56751.0,,,
cf4b0e04-01df-440b-bfbd-8299d0a8a088,Personal,Aurelia,Skorski,33,Female,1986-04-03,Single,With Spouse,M6C 3X6,fulltime,5121 Motion picture and video industries,42467.0,,,
71eec787-5d2a-4cab-a588-6cee36fb8edd,Personal,Kent,Shekarchi,49,Male,1970-06-09,Divorced,With Spouse,M5M 2V4,fulltime,5222 Non-depository credit intermediation,66004.4,,,
2851abc6-a859-4a6f-9bda-963d61474adb,Personal,Jace,Klebanoff,56,Male,1963-06-10,Separated,With Spouse,M4M 2M7,fulltime,3399 Other miscellaneous manufacturing,40147.65,Vin,,
0f225e30-9408-4290-97bc-2d41e658c91e,Personal,Lorcan,Sultemeier,47,Male,1972-01-27,Single,With Spouse,M1M 2A4,fulltime,6111 Elementary and secondary schools,41952.9,Pedro,,
d4f18ebd-a22e-4fa5-8aee-8c14b6acc7e4,Personal,Quintrell,Munning,33,Male,1986-09-18,Single,With Spouse,M5J 3A4,fulltime,6220 Hospitals (6221 to 6223),43052.0,,,
9fd3ec9b-1ec4-45ef-865d-17117b7c8d40,Personal,Carlisle,Lustberg,17,Male,2002-07-11,Single,With Parent,M1E 4P9,,,,,Secondary,
2caa896d-3097-4873-95c6-f3483e55b100,Personal,Ivory,Haberern,47,Male,1972-06-08,Single,With Spouse,M4S 1A7,fulltime,5324 Commercial and industrial machinery and equipment rental and leasing,53949.5,,,
29ab9d39-e2f9-487b-b6a1-eba4c5fa17ed,Personal,Oliver,Brucie,32,Male,1987-05-08,Single,With Spouse,M2K 2C9,fulltime,"9130 Local, municipal and regional public administration (9131 and 9139)",20248.14,,Apprenticeship,
ba6b2f2d-736a-432f-9948-03ef58d5aacc,Personal,Jalisa,Kasemeier,48,Female,1971-05-08,Divorced,With Spouse,M8Z 5B2,fulltime,3222 Converted paper product manufacturing,66337.7,,,
49665238-c60b-4938-bb93-504ddc628693,Personal,Fritz,Crunk,25,Male,1994-09-18,Single,With Spouse,M2N 1Z6,parttime,6220 Hospitals (6221 to 6223),9786.48,,Apprenticeship,
7fe6d170-3d12-4c18-82bb-3accb98984c3,Personal,Jerilyn,Cheely,23,Female,1996-04-04,Single,With Parent,M6N 2S1,parttime,8121 Personal care services,4742.43,,College,
b08e7722-65ac-4443-95a8-973902745337,Personal,Rich,Eichorst,15,Male,2003-10-19,Single,With Parent,M4S 1R3,,,,,Secondary,
ea6638b3-ce4a-4590-91b8-b18e6ae8f4a1,Personal,Halley,Argrow,35,Female,1984-04-03,Single,With Spouse,M1P 0B1,fulltime,2122 Metal ore mining,27594.0,Soila,,
ac676260-81a8-4b0d-8a71-2556492222cc,Personal,Zara,Booker,39,Female,1980-01-28,Single,With Spouse,M2N 0G1,fulltime,5179 Other telecommunications,31449.0,,,
20deeb7a-f635-4b44-b23c-e0d2967dd394,Personal,Jak,Koening,26,Male,1993-09-18,Single,With Parent,M2N 7G6,parttime,5241 Insurance carriers,9197.43,,Apprenticeship,
c585119c-c1a4-4473-b4e7-be19432308e6,Personal,Mckenzie,Viscome,49,Male,1970-05-07,Divorced,With Spouse,M2N 6T5,parttime,5221 Depository credit intermediation,17761.7,,,
0daede62-7d7b-4dcf-b450-1c883ad43d03,Personal,Angel,Lagreca,30,Male,1989-02-27,Single,With Spouse,M4W 1K4,fulltime,5222 Non-depository credit intermediation,53328.33,Dong,Apprenticeship,
51027cef-a359-4568-839e-1f6342a584d8,Personal,Kat,Kimak,45,Female,1974-07-13,Separated,With Spouse,M1S 2T7,,,,,,
31aa4b39-d504-4bf9-9633-830c2f991f7d,Personal,Marvel,Lubinsky,49,Female,1970-04-03,Divorced,With Spouse,M6N 4L3,,,,,,
58fadaaa-a789-4b58-aef5-de11f65bfb0e,Personal,Florene,Mcdermett,28,Female,1990-12-25,Single,With Parent,M6N 4L3,parttime,4153 Used motor vehicle parts and accessories wholesaler-distributors,10861.62,,Apprenticeship,
6c15bd27-eda3-4170-83d9-afde01d13573,Personal,Eufemia,Kochel,40,Female,1979-06-09,Single,With Spouse,M6A 1M7,fulltime,6244 Child day-care services,50884.0,,,
bd4dd4ec-73f7-4937-9472-fbac49c35dd0,Personal,Bryce,Kjos,34,Other,1985-04-04,Single,With Spouse,M5M 3Y8,fulltime,5221 Depository credit intermediation,94456.0,,,
3abf43d1-df66-4dd8-9ee3-1d51c7088bba,Personal,Zayn,Saiz,50,Male,1968-10-22,Single,With Spouse,M6G 2H6,fulltime,7222 Limited-service restaurants,41116.9,,,
d5d2ae3f-0b11-4f5c-83a8-7d7b32ec60de,Personal,Jedidiah,Oestreich,45,Male,1974-05-09,Separated,With Spouse,M5T 2B5,parttime,5241 Insurance carriers,17267.8,,,
9cf9377e-cc96-47ac-b896-7f75bde8c08c,Personal,Aislynn,Sarkin,25,Female,1993-12-26,Single,With Spouse,M6S 1X9,fulltime,8131 Religious organizations,25742.64,,Apprenticeship,
30fd68af-3e3f-4be4-98c9-d632408d70eb,Personal,Rosalva,Mapston,57,Female,1962-07-11,Divorced,With Spouse,M6G 1W7,fulltime,5112 Software publishers,51633.85,,,
e2abf35c-47f6-4161-ba31-806181aa9d19,Personal,Diann,Forcello,52,Female,1967-02-28,Separated,With Spouse,M5R 1T6,fulltime,5411 Legal services,67231.3,,,
44712dd5-4d3a-47f9-90a3-256e5de5409d,Personal,Barry,Dukeshier,53,Male,1965-11-23,Single,With Spouse,M6N 1V5,fulltime,"9130 Local, municipal and regional public administration (9131 and 9139)",39804.95,,,
0d698a1e-bd5f-4750-aabf-2ced906974b4,Personal,Clinton,Streifel,36,Male,1983-08-16,Single,With Spouse,M6P 3H9,,,,Conner,,
639fe3a2-c647-4fbd-8530-2083efc614ce,Personal,Mac,Lein,20,Male,1999-08-15,Single,With Parent,M6E 1Y7,,,,,Secondary,
a738f050-1291-424a-8eac-7e5cb24035aa,Personal,Clarence,Korpal,22,Male,1996-10-21,Single,With Parent,M9R 1Y9,parttime,"5419 Other professional, scientific and technical services",5823.84,,College,
24de4ef9-65a0-4896-bc3d-167c63ebf5de,Personal,Larry,Seiters,28,Male,1991-08-16,Single,With Spouse,M1X 1V3,parttime,5613 Employment services,16689.09,,Apprenticeship,
8fde7239-419a-4182-9fcc-e24f91960ffb,Personal,Jospeh,Nason,55,Male,1964-04-05,Single,With Spouse,M6H 2E1,fulltime,6214 Out-patients care centres,89127.3,,,
6d36960d-1e6c-405a-9a89-16982fa347db,Personal,Myfanwy,Sialana,51,Female,1967-12-25,Widowed,With Spouse,M1J 3K4,fulltime,6230 Nursing and residential care facilities (6231 to 6239),35363.65,,,
df4bb2b1-1d99-4579-a998-cc31159b72e6,Personal,Rhett,Ansel,39,Male,1979-11-21,Single,With Spouse,M5T 2M8,fulltime,7222 Limited-service restaurants,26511.0,,,
3ab6fc36-4583-4e01-bfa9-1b9ccaf0912d,Personal,Neel,Wolffe,35,Other,1984-08-15,Single,With Spouse,M5A 2X5,fulltime,6111 Elementary and secondary schools,39951.0,,,
475ed482-08f4-4a13-896d-9f7d773fd4a4,Personal,Athan,Yokoyama,39,Other,1980-09-18,Single,With Spouse,M8W 4N4,fulltime,5171 Wired telecommunications carriers,44157.0,,,
d1aab4ef-800f-4fbb-ba90-73f7cd4bf4eb,Personal,Sharlene,Ginder,31,Female,1988-06-09,Single,With Parent,M6K 2P6,parttime,6219 Other ambulatory health care services,7909.44,,Apprenticeship,
fa8f6f85-759d-41c3-92de-2a2339205b04,Personal,Destiny,Mclead,52,Female,1967-09-16,Separated,With Spouse,M6E 1Y7,fulltime,4173 Computer and communications equipment and supplies wholesaler-distributors,39700.3,,,
c859d468-25ec-4782-9c31-7b08c0806fa4,Personal,Agripina,Minniti,36,Female,1983-06-08,Single,With Spouse,M6A 1X4,fulltime,5411 Legal services,34564.0,Carmel,,
9ca61483-3b90-4d50-992d-9e59fea586d3,Personal,Marilynn,Baumbach,33,Female,1985-11-23,Separated,With Parent,M4J 1C6,fulltime,7222 Limited-service restaurants,45558.0,,,
c97c3010-783b-4b13-a73d-87d792fdbb97,Personal,Renay,Demshar,49,Female,1970-01-29,Single,With Spouse,M2J 2S4,parttime,8134 Civic and social organizations,20669.0,,,
6baef9be-b227-44da-ac55-97d8277bfc86,Personal,Delila,Kerzer,41,Female,1978-02-28,Single,With Spouse,M9B 5P8,fulltime,5241 Insurance carriers,67669.8,Odell,,
231a5c6b-b0cb-4cad-b930-f8134d10aa1c,Personal,Zoila,Gatta,31,Female,1987-11-22,Single,With Parent,M4L 3S6,,,,,Apprenticeship,
7485fd50-18ed-4da2-bf06-446f879f14bf,Personal,Lizbeth,Gadzinski,39,Female,1980-01-28,Single,With Spouse,M2J 4S5,fulltime,"5413 Architectural, engineering and related services",28221.0,,,
1f5e2c29-17db-49e4-9501-c309288636bb,Personal,Elysia,Stableford,30,Female,1988-12-26,Single,With Spouse,M1L 1P1,parttime,4144 Personal goods wholesaler-distributors,6753.78,,Apprenticeship,
1e38fa45-7b0b-4180-ab2a-557cfc0a755c,Personal,Roan,Lapid,14,Male,2005-01-28,Single,With Parent,M5P 2J2,,,,,Middle,
780175d5-45a5-4705-866d-211ed24534b0,Personal,Tevin,Micheal,55,Other,1963-11-22,Single,With Spouse,M1M 1L8,fulltime,"5111 Newspaper, periodical, book and director publishers",43405.6,,,
72fede49-a99f-4e27-a0c7-7fed375d05f1,Personal,Brittany,Mcgirt,30,Female,1989-07-11,Single,With Spouse,M5M 2V4,parttime,8121 Personal care services,15743.31,,Apprenticeship,
be53e7e9-16a8-4591-b76c-b90c8aa4d08b,Personal,Elayne,Vogland,24,Female,1994-10-20,Single,With Spouse,M5E 0A4,fulltime,4144 Personal goods wholesaler-distributors,23178.21,,Apprenticeship,
05af9d00-46b7-4b1f-9d34-9a9d1e0b5839,Personal,Asa,Brank,56,Male,1963-05-06,Single,With Spouse,M6G 1W7,fulltime,7221 Full-service restaurants,49171.7,,,
bf0a4e3e-000d-4cf7-88bc-0f702130e7ea,Personal,Ora,Tejedor,27,Other,1992-09-18,Single,With Spouse,M5A 4M3,parttime,"3345 Navigational, measuring, medical and control instruments manufacturing",7433.91,,Apprenticeship,
c3e7ef5f-91a1-43c8-bdda-2808eaf3759a,Personal,Hyman,Kong,51,Male,1967-11-22,Single,With Spouse,M4J 1R7,fulltime,6212 Offices of dentists,40178.7,,,
86ece0aa-5dd5-4a1b-8275-37d61b884355,Personal,Chong,Yuscak,33,Male,1986-02-28,Single,With Spouse,M1P 0B1,fulltime,4931 Warehousing and storage,25890.0,Lamar,,
cd34dfb1-2f81-485f-8be1-fd5d7849f7d5,Personal,Sheba,Frankenberg,23,Female,1996-04-04,Single,With Spouse,M4M 0A6,parttime,5231 Securities and commodity contracts intermediation and brokerage,8236.14,Avalon,College,
d43d1c65-9294-4d78-a6fe-8d73c0d078d1,Personal,Kellye,Otis,35,Female,1984-02-28,Single,With Spouse,M2N 4E6,fulltime,6220 Hospitals (6221 to 6223),96413.0,,,
5e413a0b-c3a4-4109-a25d-c3758dcd481e,Personal,Amaris,Freemon,51,Female,1968-08-14,Separated,With Spouse,M6N 2H5,fulltime,1110 Farms (except aquaculture) (1111 to 1124 and 1129),78086.8,Tiesha,,
1681c904-c9e4-47d2-93d2-b87e3dc90d05,Personal,Cayden,Preer,22,Male,1997-05-07,Single,With Parent,M9P 1K8,,,,,College,
1a682dda-1df0-49e2-8a9c-ab5807aa2c73,Personal,Cindy,Breslow,54,Female,1965-08-15,Single,With Spouse,M6G 3S6,parttime,"5416 Management, scientific and technical consulting services",27215.9,,,
6d219d67-819c-48cc-a90d-11f59c455fb2,Personal,Becky,Zagulski,49,Female,1970-06-08,Single,With Spouse,M1M 2A4,parttime,3231 Printing and related support activities,29845.2,Jaylinn,,
98557579-6a54-4b5e-842c-f3fce87a26f1,Personal,Alberta,Fasone,33,Female,1986-01-29,Single,With Spouse,M5R 2E2,fulltime,"5416 Management, scientific and technical consulting services",76460.0,,,
76faf9db-b526-48a9-84f6-2c5060214035,Personal,Ali,Gatlin,41,Other,1978-06-09,Single,With Spouse,M9R 1Y9,parttime,4521 Department stores,18336.0,,,
b82d7756-5167-423d-a448-75af46bcb30c,Personal,Amari,Upright,42,Female,1977-07-12,Single,With Spouse,M3J 1L9,fulltime,5221 Depository credit intermediation,38019.3,,,
8c70ed75-5c5c-4ce1-bf4b-9229608147aa,Personal,Marion,Benike,36,Female,1982-11-23,Single,With Spouse,M5B 2J7,fulltime,6230 Nursing and residential care facilities (6231 to 6239),37787.0,,,
0c0833bf-6536-421b-950c-68ae3a0a0931,Personal,Robert,Mehalic,45,Male,1973-11-23,Divorced,With Spouse,M4N 2B3,fulltime,4461 Health and personal care stores,117863.9,,,
1e658a20-3137-4588-9a02-4e60f273e696,Personal,Shirlene,Alvin,32,Female,1987-01-28,Single,With Spouse,M2K 1A4,,,,,,
75afc039-cb19-48ae-9670-3e8cf7c66761,Personal,Uma,Ryan,21,Female,1998-04-04,Single,With Spouse,M2N 1Z6,parttime,"4512 Book, periodical and musical stores",7067.61,,College,
148dffc6-067b-4956-87de-16daaf7bb4a9,Personal,Shonda,Kolash,25,Other,1993-11-24,Single,With Spouse,M3K 1V7,parttime,4481 Clothing stores,6015.9,,Apprenticeship,
b5f579fa-cf45-4852-b492-0b0c6e4afa19,Personal,Ashlea,Aanenson,31,Female,1988-02-29,Single,With Spouse,M4K 2G9,parttime,4184 Chemical (except agricultural) and allied product wholesaler-distributors,13228.71,,Apprenticeship,
15cec5b9-8fb8-4786-99f1-6e03f918c099,Personal,Arlen,Struzzi,21,Male,1998-03-01,Single,With Parent,M6N 2S1,parttime,4853 Taxi and limousine service,5061.21,,College,
8cc2e9bf-ce3d-40c1-80fe-ab466a721e0e,Personal,Shirlee,Lenhart,36,Female,1983-08-14,Single,With Spouse,M1K 1X3,fulltime,7221 Full-service restaurants,32739.0,,,
6f17cce5-b056-4d3c-8437-aefff8d091c8,Personal,Melonie,Heitner,20,Female,1999-01-30,Single,With Spouse,M6P 3Z5,,,,,College,
069c7594-7179-49d2-b4fa-22c3bfba1e47,Personal,Monnie,Creveling,48,Female,1970-10-20,Divorced,With Spouse,M1V 2X9,parttime,7222 Limited-service restaurants,15801.5,,,
